-5.915509288634087,6.997422172611355,2.3315895717784803,0.2578283354294996
-6.00439511750683,7.09079332481156,2.3315895717784803,0.2578283354294996
-6.093280946379572,7.184164477011766,2.3315895717784803,0.2578283354294996
-6.182166775252314,7.277535629211972,2.3315895717784803,0.2578283354294996
-6.271052604125057,7.370906781412177,2.3315895717784803,0.2578283354294996
-6.359938432997799,7.464277933612383,2.3315895717784803,0.2578283354294996
-6.448824261870541,7.557649085812589,2.3315895717784803,0.2578283354294996
-6.537710090743284,7.651020238012794,2.3315895717784803,0.2578283354294996
-6.626595919616026,7.744391390213,2.3315895717784803,0.2578283354294996
-6.715481748488768,7.837762542413206,2.3315895717784803,0.2578283354294996
-6.804367577361511,7.931133694613411,2.3315895717784803,0.2578283354294996
-6.89513405386381,8.02648039497783,2.3315895717784803,0.3023663771776561
-7.015568695266722,8.152992364042161,2.3315895717784803,0.37091192549145857
-7.14485721804368,8.288804995718559,2.3315895717784803,0.3769110594784567
-7.274920636083346,8.425431625131498,2.3315895717784803,0.37743610610043726
-7.4050518732684,8.562129495954084,2.3315895717784803,0.377482058392193
-7.535189046012365,8.698833601853527,2.3315895717784803,0.37748608015526935
-7.6682559854962244,8.838615315282205,2.3315895717784803,0.4045985914533408
-7.810033605157862,8.987547263961664,2.3315895717784803,0.41430419988861666
-7.957812588164029,9.142783414529742,2.3315895717784803,0.4483578608611642
-8.115254695426835,9.308170306303015,2.3315895717784803,0.4774535229372563
-8.285241292695238,9.48673470342714,2.3315895717784803,0.5002481421604845
-8.46207105011007,9.67248757767598,2.3315895717784803,0.538329420456662
-8.651055813028245,9.871008818752687,2.3315895717784803,0.5654303186446258
-8.855152323768916,10.08540437099733,2.3315895717784803,0.6042247624380165
-9.070549055438772,10.311670371677401,2.3315895717784803,0.6549878386945172
-9.29931962784193,10.55198507882111,2.3315895717784803,0.6675366799804687
-9.541642553655944,10.806536013145724,2.3315895717784803,0.7276690326207373
-9.794217919792699,11.07185674258772,2.3315895717784803,0.7349189553985463
-10.047729742896019,11.338161184136165,2.3315895717784803,0.735553471559105
-10.301323525090105,11.604551720564245,2.3315895717784803,0.7356090046689531
-10.554924480376808,11.870949792050855,2.3315895717784803,0.7356138649490864
-10.80852606345547,12.137348523008825,2.3315895717784803,0.7356142903227606
-11.062127701478742,12.40374731168399,2.3315895717784803,0.7356143275516357
-11.320723490551396,12.67539226438392,2.3315895717784803,0.7863270032430858
-11.596733972751114,12.965330683917742,2.3315895717784803,0.8071760314730763
-11.87543747918441,13.258098022063006,2.3315895717784803,0.8090007468182335
-12.154376680182914,13.551112948304155,2.3315895717784803,0.8091604466399289
-12.433336509264661,13.844149543555142,2.3315895717784803,0.8091744236326238
-12.71229814372457,14.137188035286597,2.3315895717784803,0.809175646904652
-12.991259936191902,14.430226692998783,2.3315895717784803,0.8091757539659127
-13.270221742488108,14.723265365237678,2.3315895717784803,0.8091757633359571
-13.549183549994618,15.016304038747949,2.3315895717784803,0.8091757641560274
-13.82337578848316,15.304332463039037,2.3315895717784803,0.7334695818063297
-14.061388817930595,15.554356016624627,2.3315895717784803,0.6430713773908109
-14.25906173219142,15.762003827275372,2.3315895717784803,0.5313623576152863
-14.42920275513045,15.940730442640348,2.3315895717784803,0.4778216939570123
-14.593927290044839,16.11376724519541,2.3315895717784803,0.47781019732456587
-14.7586514478378,16.28680365159889,2.3315895717784803,0.4778101970229465
-14.92337560562088,16.459840057992015,2.3315895717784803,0.4778101970229387
-15.08809976340396,16.632876464385138,2.3315895717784803,0.4778101970229387
-15.25282392118704,16.80591287077826,2.3315895717784803,0.4778101970229387
-15.427864236507665,16.967964245954256,2.5004322433352315,0.4778101970229387
-15.6338327144566,17.087997419738752,2.7274382980662586,0.4778101970229387
-15.861531819494777,17.158595537859494,2.9544443527972857,0.4778101970229387
-16.09821741738893,17.19086464790632,3.014324118083144,0.4778101970229387
-16.335851090560695,17.213699767142835,3.1332254575990692,0.4778101970229387
-16.57350211715711,17.192156029886064,-3.003817783496869,0.4778101970229387
-16.80996011537491,17.158152210473272,-2.9575583814948723,0.4778101970229387
-17.037877916741138,17.088263508505396,-2.730552326763845,0.4778101970229387
-17.24421914246663,16.968872330403855,-2.503546272032818,0.4778101970229387
-17.431198120334383,16.820175684645115,-2.466367112220062,0.4778101970229387
-17.617679315327987,16.67084246661075,-2.466367112220062,0.4778101970229387
-17.80416051032159,16.521509248576386,-2.466367112220062,0.4778101970229387
-17.99431405675124,16.36923522968694,-2.466367112220062,0.5107500555625035
-18.198852390633153,16.205441944197684,-2.466367112220062,0.5502785491848834
-18.420418985080712,16.02801251192225,-2.466367112220062,0.5757109881837942
-18.645704528363247,15.847604963825253,-2.466367112220062,0.5779368454848713
-18.880654238726873,15.659458398558783,-2.466367112220062,0.6268675651366485
-19.127530350066674,15.461761230415702,-2.466367112220062,0.6351691284970014
-19.348283874314173,15.234013363957109,-2.3583238264387862,0.6358956846647675
-19.573600603292213,15.009654147661509,-2.3583238264140096,0.6359592731531046
-19.80863293271383,14.775620618672097,-2.3583238264140096,0.6900492248224878
-20.05522871387802,14.530072778331263,-2.3583238264140096,0.6987293554715936
-20.302976771326257,14.28337755845422,-2.3583238264140096,0.6994890440008946
-20.555038804016096,14.032386696134067,-2.3583238264140096,0.7455590356342464
-20.824502704416997,13.764067917601505,-2.3583238264140096,0.7674211934117994
-21.11391796724363,13.475882562551007,-2.3583238264140096,0.8395515349056553
-21.41290844100007,13.17816268767408,-2.3583238264140096,0.8458644114351214
-21.712736941072368,12.87960834778305,-2.3583238264140096,0.846416916930741
-22.012638785545235,12.580980975178003,-2.3583238264140096,0.8464652724341736
-22.312547049149583,12.282347210720417,-2.3583238264140096,0.8464695045273035
-22.605614900211688,11.990524789582885,-2.3583238264140096,0.7647179655206164
-22.872008394196428,11.72526336937532,-2.3583238264140096,0.6931225626156783
-23.11501078842091,11.483293645409336,-2.3583238264140096,0.6620394305627676
-23.33516015639441,11.264079830788951,-2.3583238264140096,0.6170777443380056
-23.53444796408851,11.065638922536083,-2.3583238264140096,0.5553709074467936
-23.72363375149305,10.877257104724535,-2.3583238264140096,0.5001832931673644
-23.900738787889196,10.70090469919978,-2.3583238264140096,0.49983202663641035
-24.077831982334676,10.5245640853018,-2.3583238264140096,0.49983201742077266
-24.25513323398343,10.348434920443946,-2.378219054624308,0.49983201742053096
-24.454426177319252,10.198610475077261,-2.6156876038721957,0.49983201742053096
-24.674862429856006,10.080876448606572,-2.654580316022325,0.49983201742053096
-24.895721951289254,9.963918835763634,-2.654580316022325,0.49983201742053096
