-4.306744699592474,-0.4214208323835929,-0.01000002208812958,0.8253279352825665
-3.960124298592576,-0.4248871595953105,-0.01000002208812958,0.8253279352825665
-3.6300096309736256,-0.4281884236064701,-0.01000002208812958,0.8253279352825665
-3.2998949633546752,-0.4314896876176297,-0.01000002208812958,0.8253279352825665
-2.969780295735725,-0.4347909516287893,-0.01000002208812958,0.8253279352825665
-2.664424228188196,-0.4378446208391119,-0.01000002208812958,0.8253279352825665
-2.3325908275274236,-0.4411630727915907,-0.01000002208812958,0.8571560067427528
-1.9783911969622112,-0.44470519499289907,-0.01000002208812958,0.900637425490956
-1.6165367162265505,-0.44832386841672867,-0.01000002208812958,0.9068317100385537
-1.25359173933207,-0.45195344718974917,-0.01000002208812958,0.907714136651144
-0.8995693516450322,-0.45549379689927705,-0.01000002208812958,0.9078388029828411
-0.5282553632688961,-0.4592070687617707,-0.01000002208812958,0.9829276702043396
-0.13158394917114405,-0.4631739238944479,-0.01000002208812958,0.9964074825510357
0.257477870139142,-0.46706468037451876,-0.01000002208812958,0.9983118661374453
0.656857652966597,-0.47105862015714767,-0.01000002208812958,0.9985990873764783
1.0463021017098553,-0.4749532030675492,-0.01000002208812958,0.998639665049165
1.4457395931316355,-0.4789477199566328,-0.01000002208812958,0.9986457850186445
1.855164129248143,-0.4830421108424292,-0.01000002208812958,0.9986466637452964
2.2446168842876877,-0.4869367768187457,-0.01000002208812958,0.998646781059196
2.6340696598089144,-0.49083144299988635,-0.01000002208812958,0.998646798605867
3.0434943757757416,-0.49492583568424986,-0.01000002208812958,0.9986468012731797
3.4429331235209615,-0.49892036513701454,-0.01000002208812958,0.998646801632256
3.8423718713293984,-0.5029148945904116,-0.01000002208812958,0.998646801683409
4.264540156214727,-0.5071367274934958,-0.01000002208812958,1.1389235094324788
4.723654733296743,-0.5117280364506261,-0.01000002208812958,1.197976602464119
5.217215749669576,-0.5166638220442042,-0.01000002208812958,1.206953409056969
5.700288542912325,-0.5214947216785792,-0.01000002208812958,1.2081618749648004
6.183574085088456,-0.5263277488779067,-0.01000002208812958,1.2083340308399921
6.66677502860466,-0.5311599300605652,-0.01000002208812958,1.1853761088305457
7.083140230833898,-0.5353237300744581,-0.01000002208812958,0.982519366067219
7.458856026341061,-0.539081021572827,-0.01000002208812958,0.8820629447023004
7.811252438460456,-0.5426051109487465,-0.01000002208812958,0.8808966096688651
8.145585836924896,-0.5459485637678532,-0.01000002208812958,0.7965271367602628
8.46286962569252,-0.5491215144299295,-0.01000002208812958,0.7928075264005435
8.76820318247215,-0.5148871180040973,0.1458431069895789,0.7928067217889716
